user_id,origin,destination,duration_days,travel_mode,budget_usd,pets,trip_type
8ea22854-f3f7-4a7f-94c9-2efc83e1f667,East Christophershire,East Davidside,14,bus,2567,yes,business
d3d1c5c5-019b-4404-b851-706353c6b7b3,New Joshuaville,East Kendra,25,train,2730,yes,leisure
e05d4670-a301-40f8-9d1f-1f643c2362fd,West Carlfort,New Joannabury,11,train,1157,yes,business
a160b333-7964-4fc2-bd8e-a122a2619594,Bowmanfort,Sharonfort,6,train,251,yes,leisure
e977c593-bca7-4f79-9a32-2f3d3d2b0b90,Jasonfort,Griffithview,9,car,2786,yes,adventure
f4d897c5-7e9a-4b95-bab3-4b2f9b11fccf,East Christophermouth,Joseville,15,car,1192,yes,business
4b3ca739-dc5d-49c7-b0e6-0b63f94ba961,Morganfurt,Jonesfort,24,bus,1918,yes,business
a8900a4c-92c7-42be-bd11-8eec2f9b5c2c,Gibbsborough,Jamesborough,3,plane,1155,yes,romantic
0ad4ab86-ad5f-4976-963b-19bca7b3d103,South Priscilla,Codyhaven,22,train,4609,no,business
bbf7105a-0dbb-49f7-ac78-263ce9415fd3,South Mark,Branchside,21,bus,1754,no,leisure
bc5f72f8-c9c2-4e23-9c37-c6b25c6f56b7,Carlahaven,West Reginaland,11,plane,3490,no,adventure
dbee8936-55e8-43f4-bd7a-31414dd52e51,Matthewberg,Joannaton,12,plane,2037,no,romantic
1543d92d-dc2c-4b9b-9a07-a0bf540e8170,Lake Robert,East Michael,30,train,1916,yes,romantic
12e8a8db-a8b4-4bc6-85b3-a03bf3054d75,South Michelleside,New Mark,14,plane,108,no,romantic
a188afc5-c65b-496c-8eef-8064cfa2f2f7,Lake Philipberg,New Philiptown,29,bus,4353,no,business
ce6faff8-c924-4b25-be5a-f178b64fbc14,Buchananhaven,East Robertashire,21,bus,1706,no,leisure
f9d4c740-e328-4f30-8a33-f2c29327a682,Dawsonstad,North Aliciastad,26,plane,2245,yes,romantic
dc510576-d3d5-4482-89ad-0d3c01ed093c,Allisonberg,Fordstad,25,bus,2394,no,business
78df6cb8-8cd1-4bdd-93ff-b81c05c2ee2c,Port Shirleyview,North Michael,18,car,2635,no,adventure
2b5570be-5df0-4a6e-8e9b-f9d7b12a1628,New Zacharyville,Jonathanstad,16,car,108,no,adventure
7c99b021-b95e-4756-821d-002e854cd31f,Mooreland,Kevintown,20,bus,2021,no,adventure
58b39f62-ac11-4211-9309-b07bc8a36486,West Christine,Kyleshire,7,train,4040,no,business
f11b60b3-5f6f-42bc-a395-345e4f3d17b8,South Robert,Joshualand,15,plane,431,no,leisure
f76ef63a-ea85-4b99-ae6c-35c269b84579,North Earlland,Lake Lawrencebury,30,car,4136,yes,business
5c7aa9f7-ca23-4ec3-8667-5d3727367aa9,Josephberg,West Brandyshire,22,plane,802,no,romantic
6add8bf9-c00c-4748-b2ae-084eb2168ee6,West Christina,West Angelatown,3,bus,2203,yes,leisure
8a3d11b8-580b-4694-a4d7-de7a2f36be1b,East Stephanie,East Glenn,3,car,1238,no,leisure
e8b279d8-191e-4fe1-9234-a3994f587c75,New Michelle,South Michael,1,train,4106,yes,leisure
8b284914-b98b-4387-b66c-c41e91463da2,Davidborough,Dominguezhaven,17,plane,4369,no,romantic
894506ae-690f-4534-8756-d20661b66d8c,Harrisstad,Brianville,7,plane,2760,yes,romantic
048d37d2-cf5f-4769-89df-a187d075463c,South Jennifer,Jordanhaven,19,car,2143,no,leisure
e6f4d545-ab01-4f4d-bbf6-dbd308625487,Jennyberg,Port Kyletown,21,bus,2235,yes,business
400cd3be-2d3c-4c76-8ef6-a2db40e6fd3f,Aliciaport,Robertohaven,15,train,3418,yes,romantic
9675219a-031c-4f44-b054-2cdb41d0ee36,Palmerport,West Maryberg,3,bus,1370,no,romantic
09bd0c91-a21b-4603-9752-7ad658cd7087,Williamsshire,Mooremouth,23,bus,2267,yes,leisure
1e2e699f-3360-441b-b598-1bc0acb55726,South Markhaven,East Ericaside,18,car,2544,yes,adventure
0922854a-e773-4beb-8268-75b91362e2bc,Johnton,Shawtown,16,car,3835,no,business
b19be65e-b9ed-49ff-b39d-2387512c0737,Murraystad,Gatestown,25,bus,3242,yes,romantic
953b75b4-1918-4572-b728-7b5e07edb12d,Longland,Lorimouth,27,train,2714,no,adventure
6f13038d-4ed0-450a-8e91-d17297623a77,Port Dana,Aprilburgh,8,plane,2331,no,romantic
4330c898-9fd2-4e3a-9f73-53c2735e66ec,East Marissastad,East Brenda,29,bus,2609,yes,romantic
6953e134-97b5-4f3b-84f2-b017eb7cebcd,Andersonchester,East Peterchester,30,train,4246,no,adventure
2eb80388-32eb-4cfe-a8e5-912efbdda7a2,Lake Coreyside,New Stephenton,5,train,797,no,adventure
a6312ae2-07eb-43ed-9596-1b891bcba007,South Derek,Adamborough,10,train,3065,no,leisure
efe1cd51-3453-4779-95c4-63dbc9f0b9d8,Kochtown,Davidmouth,20,bus,2074,yes,romantic
7055a3cd-722d-48a8-b852-30006a2f784e,Port Scott,Tranport,17,bus,455,no,leisure
1a9d4e2b-2f35-4d02-b81f-42066d9dc8ab,Port Josephborough,Adamberg,5,train,1179,yes,business
30b37aa1-3f50-45c3-9d1b-2fee2f2183ec,North Michelle,Brendaberg,23,plane,493,yes,romantic
1d45e5c1-e1ab-4db5-b08b-69997450fa13,Maryview,West Jennifer,5,plane,4011,yes,business
b8b80926-a9f7-483a-b3f8-b69f802ac24f,Port Kaitlinfurt,Hillhaven,22,train,4694,yes,romantic
7c29e9b6-dad1-42cc-bfa4-1211890d1c25,Lake Amberton,Stevensburgh,18,plane,2514,no,business
e4799ad6-b1c8-4ab8-9eec-d51d2fdeb133,East Monicaport,Lake Michaelbury,10,bus,2541,yes,adventure
0e5cef24-a31a-4c4e-809f-b7c5ab3ea093,Port Michael,New Alexanderville,4,plane,821,yes,business
36644db3-8943-47ec-a959-337c2599166d,New Johnborough,East Autumn,10,bus,2345,yes,romantic
a815fea0-9d58-471b-8b58-92bfa4283d6f,Lake James,Camposstad,14,plane,2912,yes,romantic
ba3ad68d-06fd-4927-9380-80333e033d63,Port Sierra,Derrickbury,29,car,166,yes,adventure
da82eeb8-db7b-4035-b608-5dc6b961c87a,East Tammyborough,Lake Lori,21,train,1130,yes,leisure
29564d2a-caf5-4aec-bf6c-a4e8675c55cf,New Michelle,Morganton,22,bus,355,no,leisure
20e737c5-3484-4112-8085-2705b261549a,Lake Danielmouth,Connieton,25,plane,776,yes,leisure
d58f59e0-7499-46b2-b3c8-2ed0714ed7d9,Lake Sydney,West Kristenville,9,train,3267,no,romantic
8eaa0d99-674f-4c9d-97a2-b0198d31a4b7,New Richard,Robertfort,13,bus,4922,no,business
db1454fd-fd8a-4d61-9879-01d817998a9c,Phillipsfurt,South Jasonside,1,bus,2686,no,romantic
6cd238a6-aca2-4a04-8e23-3bc2716e56ce,Smithfort,South Shane,23,bus,1060,no,romantic
95889be3-9392-497c-86ca-d3ac40e11613,Langchester,New Kristinaview,15,train,2714,no,business
5818fdb5-8c0e-4d86-a814-5b2b802e4c88,South Eric,Kimshire,23,car,2297,yes,adventure
746bbb9e-bfe5-4586-9692-b3c0177112b5,Melissamouth,Grantstad,22,car,2384,no,business
27e53b91-bc5f-449c-995d-424132b2d2a1,West Evelyn,South Dustinburgh,19,bus,1295,no,adventure
19f6b832-f6c4-482c-a5d9-e7cac1b019b2,Bishopchester,Port Brittany,24,bus,2599,no,business
e2cc04a6-b0bf-46c1-82f0-fb8f41830cd1,Katiemouth,Hollymouth,19,train,3860,no,leisure
31222bf8-db42-4357-bcdc-5e238e695234,East Carmen,New Shellymouth,30,plane,688,no,adventure
fc34d792-b80a-46c1-97a2-8d0ec7c3a961,New Jamieshire,South Jerry,27,car,1765,no,adventure
e5e992ec-f2ba-4b11-8663-e58833779bc5,Brittanyport,Port Jennifer,1,car,802,yes,adventure
0d0e271b-6b5b-4f9c-9f85-ee00dca482dd,Lake Valerie,Navarroborough,6,car,3205,yes,adventure
f6ab7562-8423-4819-bfbf-17ae3c90e0cc,Bradyborough,South Jamiefurt,22,bus,2915,yes,leisure
91b71b49-88dd-4167-9a46-0fac679d89c8,Meghanton,Matthewfort,20,train,3410,yes,leisure
295a5787-b303-4aa6-8691-4cd7771921d5,Lisaton,Donaldsonchester,28,bus,1656,yes,adventure
8405eec5-0be6-44f3-b00f-80c5d0221317,Port Erichaven,Sandraberg,5,train,1693,yes,adventure
cbab172c-ad49-4371-bc17-9d35a8f58020,New Kristineborough,Lake Lisaview,8,bus,2805,yes,leisure
10101eae-198e-413a-8b85-d5b9e57e6e6f,Ronaldbury,Port Sheilafort,13,plane,3165,yes,leisure
a2ff791a-f570-4e83-b134-e70565051b32,Hayesfort,Markton,7,train,1124,yes,business
d058fc85-28f8-4c56-a70a-db064a4f23f4,East Melissaberg,Katiechester,19,train,1082,yes,romantic
522440cb-f121-4d28-a899-223db4cac241,Davisborough,Johnmouth,1,plane,799,yes,romantic
ef5b8923-5945-498c-85af-2007be95fee0,Port Dustinport,South Marybury,16,plane,619,no,adventure
6d9a1759-ce03-4638-a9bf-c46f9874c2bb,Gilesland,Harrismouth,17,car,2558,yes,adventure
a70ee487-c142-488c-9d62-9c7877869184,West Annmouth,Lake Paulaview,17,bus,405,yes,leisure
35c0d304-193f-4a4e-a2af-a98668c85b71,South Donna,Port Amanda,1,bus,1612,no,romantic
074e3d66-b8c4-4284-bddd-d674538e5d72,Elizabethbury,Thomasbury,8,bus,3876,yes,business
a55d94ac-90b2-4e68-94c3-682646b88307,South Seanburgh,New Brandonberg,22,car,159,no,adventure
7772b001-b849-4f3f-bfd4-e9fca3964675,Camposton,New Judith,7,car,779,yes,business
53c49e88-21b7-4b3d-90fe-c2974708463e,Careyland,South Andrewberg,12,car,4284,yes,leisure
c24fa0df-b9dc-4e22-a7be-c393e27fd9c7,South Joseph,Micheleport,18,plane,2295,yes,adventure
8e049bd9-7534-477b-8308-5576f988c353,Wilsonchester,West Philipville,16,train,3809,no,business
76908dad-9b63-4990-ba40-419130fac4b4,Jordanmouth,East Lisa,3,bus,4228,yes,business
96b4e7cf-1b3e-484b-9462-24ee7de78b54,West Kurt,Douglasland,12,car,2920,yes,business
13dac13e-3e0a-4baa-99ef-c3f75ccc7055,Michelleburgh,Herreramouth,22,plane,3347,yes,adventure
217ae2b1-a1db-4888-a38f-ffbae862b146,Jonesburgh,Cantrellton,11,train,4614,no,business
1f435425-c358-4ee3-a93d-a893646fccc1,North Brandonport,Tanyafurt,20,train,2604,yes,adventure
c34ae999-028d-44a7-ad3d-83cb8be6c276,Port Andrewmouth,Kelseyfurt,9,train,3567,yes,romantic
4e920381-9d78-44db-ac98-b897c20ace1c,Mariatown,Stevensville,14,bus,577,no,business
a3d86cb6-f8fb-421f-bd10-2e8475456c56,Crawfordberg,Samuelland,4,car,3450,yes,romantic
34842a89-ffa6-44ec-bfff-ed52d00aeda0,Troyfurt,Natalieville,30,bus,2213,yes,romantic
5d5c61a1-33d5-4dec-86d2-5c92826b88c9,South Christine,Lake Shannonfort,7,bus,4301,yes,business
9c063efc-3946-48cf-8ab5-2ee5fb041355,West Timothy,Port Danielleland,3,bus,4625,no,romantic
7c7c633b-2623-4462-b71c-131913883d41,Lake Mark,Lake Deborahbury,20,train,1726,yes,adventure
c0eda50d-de7e-41a3-b198-21d58aa0b593,North Colleen,Wagnerside,1,bus,1202,no,romantic
c2a16623-28a3-4b1c-b525-83d4d365899e,Lake Samuel,Rossside,6,train,2219,no,romantic
3b88870c-2ae0-4d3a-9edf-9c676cf14fc5,Gonzalezfurt,Port Phillipside,7,plane,281,no,adventure
e40cb629-382d-4b32-8007-3f123d09d1fb,Jenkinsview,South James,1,car,2209,yes,leisure
763b1f74-a3bc-4ce3-be03-594669bdd7c6,East Christopherville,East Anthony,15,train,1689,no,business
831ddf44-f3a7-4328-a3bc-c119dac62045,Port Paulville,New Scott,8,bus,3777,yes,leisure
fdee3334-b198-41d6-9451-da1cede5bc33,North Elizabeth,West Rachelborough,19,car,1516,no,business
850389b0-e6a8-4d4b-8e2b-281477708092,Mcguireview,Jeremyhaven,20,train,4257,no,business
4f249bbe-2f59-48ce-aa5e-8c185f7d0c92,Katieport,North Cindy,13,car,3840,no,adventure
f01a5514-1727-4eeb-bdc9-d86e3e8583af,Jessicachester,New Erin,10,train,4280,yes,adventure
882c734c-1cc2-44ac-9b5e-7fecf2b9be71,Caitlinbury,North Michaelton,28,train,2097,no,romantic
ead48b8a-f4f7-4349-9d6a-33a5ee626b5d,Port Katieland,North Dwaynetown,23,bus,1226,yes,business
f3d3e40c-8338-47e8-a801-2713aef14e6c,New Sheryl,New Ashleefurt,15,plane,843,no,adventure
6fbd7049-5faa-440d-b4fa-59d08161bf2b,Mosleyborough,Lake Brianchester,15,car,600,no,leisure
a8644510-48b1-4eff-88ec-bc2f3f647807,Melissamouth,Robinburgh,9,bus,2915,no,leisure
73a9d335-e5b8-4e71-b84f-3a319c50877a,Merrittshire,West Roy,20,bus,3932,no,romantic
97d8c4b1-ca71-4506-a6bb-8beff9460bdb,Port Sandrashire,South Tamara,4,bus,1286,yes,leisure
69cdd275-78f8-4ca0-b9a8-b0ea6a037d1a,East Andrea,South Margaret,9,bus,486,no,adventure
887c73ef-118e-463a-8378-d7010b8879ee,Ramirezhaven,North Danielfort,27,plane,4371,no,romantic
0b4e8357-b69e-4cd7-813f-7bec663f06a0,North Davidland,Stanleyview,7,train,123,yes,leisure
a02bed47-00a9-4a80-9a03-a0553dbe85e7,Laurieberg,Aliciatown,17,bus,2010,no,business
90c3961e-101a-4514-93b6-4a5a5445383c,Annafort,New Deborahbury,7,train,706,yes,business
228730fc-bfa0-4466-bec0-fa6319d73637,New Jonathanberg,North Stephen,12,bus,2004,yes,leisure
4415f7bc-73cf-4bc6-8d80-e682b1aece65,South Ryanhaven,Rhondahaven,12,train,3382,no,romantic
588a962e-0f96-43b5-9fdc-628213de36dd,Jamesshire,West Jason,10,train,3672,yes,adventure
9e03f943-a6cf-4d71-be0b-67710320b6cd,Davismouth,New Kaitlyn,30,bus,3201,no,adventure
fbdd806c-1b42-402d-8590-e8d5e5f2ffab,North Tyler,New Kathryn,8,train,459,yes,adventure
28350457-7cad-4642-bf22-780a65f7aa7d,Lake Nicoletown,Lake Angela,12,car,766,yes,leisure
2a9db305-f2b2-4713-aa26-54cdabbe0df3,Bentonberg,Maryland,22,train,4200,no,adventure
97dc7408-b6ec-474c-81b6-9de3cefc6962,Davismouth,Barbarahaven,14,car,3684,no,romantic
02d0afc3-53bc-431a-8aa8-59e9173ecace,Lake Joseph,Jeffreystad,9,car,421,no,romantic
45932a8c-4cc4-4024-91db-f34539fe8f6c,Jonathanshire,Vargastown,8,train,1209,no,leisure
88b36d24-05d7-4f10-9b83-f55cce216ceb,New Kimberly,Sarahstad,1,plane,2806,yes,adventure
260edc50-cb85-4dba-9825-7319f05e3504,Victorside,Petersonshire,12,bus,4329,yes,adventure
5342b1bf-df5f-45f0-8d34-25085e802ad1,South Laurastad,Rogerberg,22,bus,3217,yes,romantic
f92d120d-d668-4e67-b3b5-4fde8937bfed,Josephfurt,Donmouth,24,train,4783,no,business
3d97203e-d278-4942-ab0f-65f251ceffb4,Vangville,Port Alexandriaberg,11,car,2947,no,romantic
b4466a26-b49d-4a0e-9ab7-62a1068db667,Catherineport,North Christopherview,17,car,3006,no,adventure
f9b0993c-b9e4-4459-a877-f7c49d1943fb,Mooreview,West Antonio,17,plane,802,yes,adventure
498f1130-1602-4dbe-95c4-875d98e22962,West Joshuastad,Walkerville,18,bus,3150,yes,romantic
b6244fe1-21c8-470e-9dde-c2c66283e525,Gregorystad,Melissastad,16,plane,759,no,business
0cff7ef3-90ab-4686-8d2d-edcb7d0d4e4d,Hallville,Megantown,3,train,4398,yes,business
afd9a24b-0d79-4a0d-9e38-3f3238301d8a,South Joshuamouth,South Crystalfort,6,train,204,no,romantic
e0f45e02-5646-46d6-a67b-3a1a7f1e6fbd,South Amyville,New Lee,5,car,1002,no,leisure
273d9b80-bb70-4cd7-8707-2a4ad09567c1,Hartmouth,East Richard,26,train,4416,no,adventure
100bdc01-ce05-4b10-9410-9778932904cf,Port Keith,Camposview,14,bus,2904,no,romantic
b33ff047-12a0-4828-bf79-8d9765a569c9,Jessicafurt,New Kyleberg,27,plane,411,no,leisure
15f76410-effe-49d0-9b54-7b7da49bb22c,Lindaland,Randolphstad,23,bus,4178,yes,adventure
1e053798-0b81-49a7-9a9b-3795096cf1e8,New Tristan,Lindsaybury,23,bus,1686,yes,business
f4dbe286-c165-44ab-aaf3-d6e5d2c772d0,New Cherylfurt,East Francisco,4,plane,2697,no,romantic
0dbe92ef-3009-450f-9c83-432e1d693355,Erikamouth,East Sarahfort,17,car,986,yes,business
1b774c1c-655c-4130-94e1-aa8ceb1e5f4c,Williamsville,Makaylafurt,22,plane,2172,yes,leisure
329e016d-5c36-4bb3-8ef0-e45ca7981908,South Jessicatown,South Christopher,25,train,4998,yes,romantic
c752a774-b340-4fa0-af9b-ba52560f909c,East Michele,Port James,1,bus,2464,yes,business
1417b717-91a6-4125-92ec-00f74e8fda54,Catherineburgh,Port Maurice,9,train,1347,no,leisure
ea7e6098-0e53-4a55-9f0f-5819b8c84d1a,Port Elizabethberg,East Kevin,21,car,2323,yes,romantic
554a4fac-0193-476e-a5ec-b8b9d73caec0,Markberg,Fitzpatrickton,20,car,3190,no,adventure
9f3c3dd1-b9c7-42fe-9d78-0af20c31fcbe,Port Omarstad,North Larry,24,plane,4594,no,adventure
6c4b41c7-e8fd-4e86-a03c-7f1a830d343a,Bergburgh,Hartton,5,bus,3419,yes,romantic
549cfb60-68c8-4be8-a142-f51567d0d7b9,South Jameston,Ochoatown,4,plane,3378,yes,leisure
5ffafd1f-e787-4bdb-ab22-06a1da436653,Navarroton,East Connie,1,plane,4643,yes,leisure
8458fe34-272b-4da3-8d58-6b1fdd7d2f88,Castilloton,North Charlesville,9,plane,2670,yes,romantic
b30c7c1b-26c9-4106-ae37-33ecc57275b5,Beanbury,Daniellehaven,26,train,4922,yes,adventure
ee14057b-b192-4e8d-981d-997004ac29a5,Port Charles,Lake Charles,6,plane,1917,yes,romantic
f745260f-fb9a-4021-8e90-ad0d29cdf772,East Sabrina,Lake Sarahfurt,1,bus,365,yes,business
54264901-e9f5-4933-8563-aa75b8edc896,New Markchester,Heathermouth,1,train,2915,yes,leisure
f6c8e327-9097-4724-967b-4b08e0ec8e41,Christinefurt,West Laurafort,9,bus,3568,yes,romantic
1196700c-cf7e-4120-a3cc-0b90ca27d00c,Langbury,Alexaton,17,car,4478,no,business
eac37f4a-c686-440d-9eb8-fbee8b8affba,North Brian,Paulashire,24,bus,1660,no,romantic
6537a490-732c-40cb-a597-dbb8e288dfda,Beckytown,East Amanda,26,train,1120,yes,adventure
5eacb08d-f5bc-4b07-8fd8-cc2533c7beae,North Lauren,Seanton,21,plane,4115,no,business
a4503415-c613-4e31-9d27-09939e0768ed,New Dustinshire,New Nicholaston,15,plane,1797,no,romantic
a6614b8c-669e-403b-ab02-4456076995ec,Walkerview,Port Parkerside,3,car,4657,yes,romantic
3c5f023f-6df5-4a54-b746-8b81fa3b4ad3,Dominguezberg,East Mariomouth,7,plane,3691,yes,adventure
4c132243-6668-47ef-bea6-2644c193d930,New Susan,West Amandashire,4,train,2849,yes,adventure
c03d4f92-8f59-4f96-80c8-2ef757c7140b,Jeffreystad,Jeffreyville,20,bus,1491,yes,leisure
d9d20044-67f1-4f4c-894d-edc62d700261,New Thomasmouth,Williemouth,4,bus,3231,no,adventure
889cf528-13b3-4dcf-a478-f598dafdab58,Zacharyside,New Dan,1,car,1418,yes,romantic
03014f93-421f-43bb-8845-ab81c134ec9d,Turnerland,Marieville,18,train,2792,no,business
13e3b6cf-80e4-41d7-83f4-26201cf7c464,West Kellybury,South Glenda,13,car,4441,no,adventure
06bd5135-25e6-4faf-a816-67cb0aa5cac9,Ericmouth,New Brad,29,car,138,yes,business
621a3fd3-a2da-424c-91ee-3e50313ca95a,South Karenfurt,East Pamela,16,car,4140,no,adventure
8aa91fbb-0d61-4aa3-8995-d1781970e357,Calebberg,Jimenezstad,19,car,4064,no,adventure
a977ae5e-2736-4863-a1d3-550f020d3f6c,West Pamela,Crystalburgh,24,train,1346,yes,romantic
082c4ab6-ae26-494d-b898-d5da9327b771,New Elizabeth,Erinmouth,18,plane,3841,yes,adventure
fdb7fbea-f4fe-475e-a5f1-488bfa7d413c,Molinafurt,South Erika,24,car,591,no,romantic
da2e674f-887d-491f-94c5-e48d6dc5c9fe,Lake Markton,Port Anthonyhaven,1,plane,3786,no,adventure
8c691d72-abcf-42c7-816e-1b0f3c8a93fb,West Madison,South Adamberg,24,car,2631,no,romantic
0ab20971-65ea-4193-b998-f9a8bea7aacb,Port Jason,New Donald,20,train,1633,no,leisure
f0f5d8c5-f85f-4d4a-a600-e52714d0cc71,Jenniferbury,Lake Johnport,30,plane,4719,no,business
75da6610-5be8-429d-b31c-6706550bb351,Lake Nicholasborough,Gregoryland,30,train,2131,no,adventure
03c159c4-2a51-439f-bd42-a3a870ae03cc,West Jennifer,New Emilyville,3,plane,3444,no,adventure
39931ce3-3f15-4fe0-8fc5-082287460824,Lake Thomas,Powellshire,10,plane,4457,yes,adventure
bfc3f497-a88c-40c8-87fd-bcc89c866845,Robertport,Port Wendyburgh,23,car,1877,no,adventure
68e665f7-18ce-49de-83d6-6bb7042d1805,Port Matthew,Port Stevenshire,4,bus,4776,no,adventure
e59ecfa6-c1e1-4f1f-a8c4-8cdaf707e66e,Davidland,West Pamelaton,7,train,3502,no,leisure
942d78ac-ddf0-4272-a627-0088814eb9aa,Lake Terryberg,Michaelfort,5,train,2294,yes,romantic
5d550bf4-d58f-49ae-a711-69209070eba7,Jacksonville,Port Jason,13,train,2324,yes,leisure
921c2f5a-4292-482e-8f40-f3dbe1a078a8,Port Andrea,Danielport,27,car,4691,yes,adventure
6d5f796e-3831-4db7-b131-289d800fb4eb,East Kariview,Harrisonland,6,car,2406,no,leisure
78b6d8e2-f55a-4e21-856e-8d337fc2ca69,Port Benjaminstad,Walkerfort,5,train,1263,no,adventure
2b7b7921-9069-45d1-a44a-d3fad55686e7,Meganport,West Joseph,22,car,4321,no,business
484edb98-998d-4d77-86f6-aa5916f4fd3d,Vazquezbury,North Carlhaven,10,bus,3842,no,leisure
86343fe0-a21b-45ea-8f34-f4a8454ecbc9,South Amyside,South Brentfort,30,train,4841,no,leisure
fffa2308-488f-49d7-997c-5b7d52543f05,West Nicole,Port Aaronhaven,6,car,1302,no,leisure
3055ac4f-39f8-43bb-b485-11b8b475e83b,Burtonchester,New Richardstad,5,car,4592,yes,leisure
1680b01e-e5c0-45d2-92d0-0920da6792b4,New Mackenzietown,North Bradley,7,train,4260,no,business
c7417a83-4d41-4e11-84de-6d3fed0701e6,Kristinland,Evansshire,20,train,4065,no,business
912836a8-9c1f-4083-b39e-aa7cb1fc92e9,Castrostad,Port Steve,7,car,2840,yes,adventure
84651887-8af0-4109-95c5-5cee37a70e19,Rodriguezburgh,Lake Tylerside,27,plane,1473,yes,adventure
3f751626-ce09-4295-b164-f5f0e6d87a90,South Charles,Michaelshire,11,plane,4482,yes,adventure
4314ecd0-ceb5-4277-86cd-e4356ddfc3e3,East Charles,South Tamara,5,bus,1904,no,romantic
0c01d67b-66fd-4861-a1ba-e7c1625271f6,Garrisonshire,Lake Laceyburgh,6,car,3701,yes,business
6039c7b6-e0d4-4fd7-8719-d244c3a14349,Henrychester,Lake Ann,8,plane,1987,no,romantic
742da227-47a1-4ebf-9a27-cb9008346e4d,Woodsville,East Kathyside,24,plane,3881,no,business
d7a2186d-4112-40d8-8f92-e5913433cbdf,Lake Bryanhaven,Andreahaven,22,bus,3517,yes,romantic
eceb980d-ad51-4943-90cb-3ea38911ae16,Port Davidview,New Donald,20,bus,4952,yes,romantic
d28f6232-eb5e-4274-9bb5-0961e4c2576b,Cooperberg,South James,18,car,2877,no,adventure
17d52073-b93d-4510-86f6-40d11c342586,Lake Gary,North Mitchell,16,bus,3769,no,romantic
89545d8a-d29b-4fd0-8f19-81b5f64b12e4,Port Reneeborough,Johnport,18,plane,3043,yes,romantic
55983930-fff2-4f01-aa0e-fc9dc49c4a40,West Lisamouth,Port Christine,16,car,1216,yes,business
9e820905-29f7-4b32-9055-0c98417c0635,West Jonathan,Kaylaville,3,plane,1315,yes,romantic
f764d166-1ff4-4f33-88bd-a089fb69e004,New Gina,Joshuabury,15,train,3010,yes,romantic
69f70a4b-d7fc-4e68-803f-2511ed61768f,Danielmouth,Matthewburgh,11,plane,279,no,romantic
37c0df5c-5395-46a0-a1b4-35fe1683773a,Port Vincentborough,Myersborough,28,train,172,yes,business
29a0d98e-db34-4753-b511-a02049f5425d,South Johntown,South Nancyshire,8,plane,1512,yes,adventure
43151853-3bf8-40f8-b2d1-a855c9bc7425,Singhville,Taylormouth,5,plane,2529,no,romantic
e35cd4bd-71b7-41e3-acdc-ffec57de085d,East Wayne,Staceyport,10,car,4275,no,leisure
36bbbc9f-8a59-4975-a79f-889e79fbcf47,Jamesstad,South Alan,21,plane,4853,yes,leisure
578fd36f-4fda-47c8-99ff-2e7b76a5b627,North Karinachester,South Nancy,4,car,4841,no,leisure
00d281d0-6025-40f4-a721-1a442cb82ad2,Jacksonshire,New Shannonside,19,plane,1669,no,adventure
8131c0c5-544a-408e-9f3a-10dde199e166,North Daniel,Amyburgh,27,train,2000,yes,romantic
ae6cfc96-b947-4145-b2ba-9693ed53b8ba,Warnermouth,New Cynthia,25,plane,523,no,leisure
4409c04e-af98-4777-a959-7456375f5a8f,New Leonardton,Chambersmouth,19,train,2079,no,business
d247b392-852b-4736-921e-170a4a2e27bb,Christinaville,Port Jessicashire,1,car,1910,no,leisure
6987a64a-f31b-484a-ae3d-a3267cbfa4f6,Stephaniestad,Pamelachester,13,plane,2603,no,business
14819d21-c440-41cc-9c6d-52d256e70ef4,Turnerberg,Claudiaview,26,bus,1369,no,adventure
82d23060-536a-467a-a5eb-01ec41671908,Lake Brendaview,East Christopherbury,23,bus,4625,no,adventure
ed2c9f54-691a-4e09-b6bf-bc4f7ff554de,Hayneschester,Lake Mikeview,5,plane,810,yes,romantic
dd601bff-7941-417c-a01c-c897642b191c,Paulmouth,Daughertyland,12,bus,4617,yes,adventure
a31138cb-f041-4bbd-8a0b-fafab61103bb,Gonzalesmouth,West Kelseyberg,11,bus,2232,no,romantic
51611a1e-426f-4413-9371-fbb04e6f9b33,Kaylaside,East Wyatt,11,plane,4170,yes,business
ec2ffb5c-beae-4743-b325-6bc21f06fb41,Rodriguezstad,Port Ericberg,1,car,4786,yes,business
08a20f7d-e295-4404-9407-73d36df36053,East Jeffrey,North Shane,10,car,370,yes,leisure
54e5730d-8e8e-40c6-9cdc-d0a703dba92b,Craigfurt,East Glennburgh,12,plane,3435,yes,business
e1784e61-9e98-45ca-b6c6-031ab9548ce0,New Steven,West Debraborough,15,train,4884,no,romantic
5bdda0cb-0690-47b8-bac2-47f994764a7c,West David,Josephside,12,train,2361,no,business
